Date,latitude,longitude,avg_d_mbps,avg_u_mbps,avg_lat_ms,tests,block_number
7/1/2024,25.83697737,50.61676025,946.885,24.293,18,1,
7/1/2024,25.83203322,50.62225342,32.748,0.223,23,2,
7/1/2024,25.82708885,50.61676025,587.038,17.972,16,4,
7/1/2024,26.32542193,50.62774658,833.16,41.787,16,3,
7/1/2024,26.32049836,50.62774658,266.019,42.848,15,4,
7/1/2024,26.31557458,50.62774658,228.889,39.464,15,16,
7/1/2024,26.31557458,50.63323975,145.409,27.966,16,11,
7/1/2024,26.31557458,50.63873291,34.002,4.488,21,1,
7/1/2024,26.31065059,50.62774658,279.83,20.699,17,8,
7/1/2024,26.30572639,50.62774658,90.073,19.564,48,12,
7/1/2024,26.30572639,50.63323975,279.443,79.677,17,2,
7/1/2024,26.31065059,50.63873291,148.234,8.714,19,1,
7/1/2024,26.30572639,50.63873291,121.356,45.242,58,12,
7/1/2024,26.30572639,50.64422607,161.149,29.713,23,31,
7/1/2024,26.30080198,50.63323975,242.562,33.531,14,4,
7/1/2024,26.30080198,50.63873291,176.401,52.23,15,6,
7/1/2024,26.30080198,50.64422607,165.767,56.105,157,2,
7/1/2024,26.29587737,50.63873291,203.365,39.383,15,1,
7/1/2024,26.29587737,50.64422607,59.722,8.225,19,1,
7/1/2024,26.30080198,50.66070557,243.024,47.767,16,6,
7/1/2024,26.30080198,50.66619873,91.566,9.986,17,3,
7/1/2024,26.29587737,50.66070557,165.997,19.74,24,12,
7/1/2024,26.29587737,50.66619873,236.34,39.03,20,3,
7/1/2024,26.29095254,50.63323975,61.183,7.998,22,5,
7/1/2024,26.2860275,50.62774658,315.335,21.441,27,32,
7/1/2024,26.2860275,50.63323975,158.395,23.298,15,5,
7/1/2024,26.2860275,50.63873291,27.409,1.894,21,4,
7/1/2024,26.28110226,50.62774658,198.722,18.462,13,6,
7/1/2024,26.28110226,50.63323975,189.551,20.102,15,6,
7/1/2024,26.2761768,50.62774658,25.003,19.253,27,2,
7/1/2024,26.2761768,50.63323975,360.739,39.72,12,5,
7/1/2024,26.28110226,50.63873291,198.94,27.957,31,14,
7/1/2024,26.28110226,50.64422607,235.126,33.557,16,14,
7/1/2024,26.2761768,50.63873291,197.797,35.962,18,5,
7/1/2024,26.2761768,50.64422607,434.786,30.955,13,16,
7/1/2024,26.29095254,50.6552124,29.845,10.026,16,1,
7/1/2024,26.29095254,50.66070557,134.687,24.639,25,14,
7/1/2024,26.29095254,50.66619873,103.093,20.55,43,34,
7/1/2024,26.2860275,50.66070557,112.068,27.733,66,6,
7/1/2024,26.2860275,50.66619873,122.502,17.249,35,38,
7/1/2024,26.28110226,50.64971924,204.067,37.81,16,2,
7/1/2024,26.28110226,50.6552124,214.124,18.728,13,2,
7/1/2024,26.2761768,50.64971924,151.605,13.16,27,24,
7/1/2024,26.2761768,50.6552124,199.379,11.947,14,8,
7/1/2024,26.28110226,50.66070557,119.827,31.129,14,1,
7/1/2024,26.28110226,50.66619873,11.198,2.42,49,4,
7/1/2024,26.2761768,50.66070557,205.314,18.271,18,5,
7/1/2024,26.2761768,50.66619873,293.968,39.431,34,4,
7/1/2024,26.29095254,50.67169189,76.084,12.96,17,3,
7/1/2024,26.29095254,50.67718506,240.646,111.796,14,1,
7/1/2024,26.2860275,50.67169189,97.778,10.025,16,16,
7/1/2024,26.28110226,50.67169189,723.861,82.094,14,1,
7/1/2024,26.2761768,50.67169189,20.633,2.448,86,4,
7/1/2024,26.27125114,50.62774658,120.881,13.331,54,8,
7/1/2024,26.27125114,50.63323975,56.398,14.911,17,1,
7/1/2024,26.26632527,50.62774658,124.963,16.376,27,63,
7/1/2024,26.26632527,50.63323975,77.644,13.054,42,35,
7/1/2024,26.27125114,50.63873291,99.809,50.474,22,1,
7/1/2024,26.26632527,50.63873291,67.488,19.93,138,1,
7/1/2024,26.26139919,50.62774658,870.227,103.582,23,5,
7/1/2024,26.26139919,50.63323975,185.41,32.729,16,5,
7/1/2024,26.2564729,50.62774658,336.834,45.774,14,41,
7/1/2024,26.2564729,50.63323975,356.375,31.908,16,38,
7/1/2024,26.26139919,50.63873291,414.257,27.028,12,2,
7/1/2024,26.26139919,50.64422607,238.661,28.945,13,4,
7/1/2024,26.2564729,50.63873291,147.534,19.861,34,7,
7/1/2024,26.2564729,50.64422607,88.522,19.846,18,22,
7/1/2024,26.27125114,50.64971924,211.457,20.668,31,40,
7/1/2024,26.27125114,50.6552124,161.411,15.596,21,26,
7/1/2024,26.26632527,50.6552124,196.339,17.267,18,11,
7/1/2024,26.27125114,50.66070557,118.434,23.376,25,31,
7/1/2024,26.26632527,50.66070557,141.13,33.691,18,7,
7/1/2024,26.2564729,50.64971924,177.753,29.679,18,20,
7/1/2024,26.2564729,50.6552124,156.42,20.407,16,6,
7/1/2024,26.26139919,50.66070557,175.706,24.835,16,1,
7/1/2024,26.26139919,50.66619873,55.673,11.595,14,3,
7/1/2024,26.2564729,50.66070557,8.836,14.057,19,2,
7/1/2024,26.2564729,50.66619873,231.813,20.91,16,6,
7/1/2024,26.2515464,50.62774658,299.261,22.386,15,6,
7/1/2024,26.2515464,50.63323975,119.21,29.898,54,20,
7/1/2024,26.24661969,50.62774658,283.2,35.175,16,12,
7/1/2024,26.24661969,50.63323975,294.086,30.099,18,18,
7/1/2024,26.2515464,50.63873291,368.401,10.04,23,1,
7/1/2024,26.2515464,50.64422607,361.065,49.327,16,9,
7/1/2024,26.24661969,50.63873291,192.275,27.685,17,9,
7/1/2024,26.24661969,50.64422607,105.222,16.332,16,5,
7/1/2024,26.24169277,50.64422607,157.248,18.285,17,16,
7/1/2024,26.23676565,50.64422607,113.473,19.957,16,30,
7/1/2024,26.2515464,50.64971924,183.852,21.922,16,12,
7/1/2024,26.2515464,50.6552124,266.78,20.771,32,6,
7/1/2024,26.24661969,50.64971924,232.996,27.073,16,27,
7/1/2024,26.24661969,50.6552124,139.961,16.975,17,13,
7/1/2024,26.2515464,50.66070557,200.267,19.126,20,2,
7/1/2024,26.24169277,50.64971924,168.876,20.932,17,25,
7/1/2024,26.24169277,50.6552124,169.343,14.274,19,26,
7/1/2024,26.23676565,50.64971924,111.588,17.332,25,22,
7/1/2024,26.23676565,50.6552124,171.883,22.094,18,100,
7/1/2024,26.24169277,50.66070557,130.238,0.325,16,1,
7/1/2024,26.24169277,50.66619873,268.928,31.176,13,6,
7/1/2024,26.23676565,50.66070557,133.63,23.284,157,3,
7/1/2024,26.23676565,50.66619873,441.037,57.794,14,5,
7/1/2024,26.27125114,50.67169189,100.336,19.062,18,6,
7/1/2024,26.27125114,50.67718506,45.221,12.902,23,7,
7/1/2024,26.26632527,50.67169189,31.389,46.299,23,1,
7/1/2024,26.2564729,50.67169189,443.13,3.437,18,1,
7/1/2024,26.24169277,50.67169189,509.851,80.509,10,8,
7/1/2024,26.23676565,50.67169189,213.043,33.51,20,30,
7/1/2024,26.23676565,50.67718506,347.428,47.889,40,18,
7/1/2024,26.22691077,50.63323975,315.832,46.234,15,7,
7/1/2024,26.23183831,50.64422607,223.839,28.676,15,31,
7/1/2024,26.22691077,50.63873291,51.207,24.876,17,7,
7/1/2024,26.22691077,50.64422607,243.747,41.036,40,26,
7/1/2024,26.22198302,50.63323975,219.616,38.47,128,7,
7/1/2024,26.23183831,50.64971924,175.728,34.371,17,81,
7/1/2024,26.23183831,50.6552124,180.951,28.891,20,30,
7/1/2024,26.22691077,50.64971924,157.967,26.49,17,24,
7/1/2024,26.22691077,50.6552124,300.146,38.567,21,57,
7/1/2024,26.23183831,50.66070557,56.496,23.041,19,1,
7/1/2024,26.23183831,50.66619873,447.096,52.294,14,8,
7/1/2024,26.22691077,50.66070557,37.58,26.122,16,2,
7/1/2024,26.22198302,50.6552124,280.337,17.877,19,2,
7/1/2024,26.21705506,50.6552124,50.07,4.291,33,9,
7/1/2024,26.22198302,50.66619873,101.784,1.35,22,5,
7/1/2024,26.21705506,50.66070557,135.497,6.551,13,1,
7/1/2024,26.21705506,50.66619873,146.689,20.791,16,4,
7/1/2024,26.21212689,50.66070557,261.467,19.453,27,2,
7/1/2024,26.21212689,50.66619873,464.574,61.556,13,10,
7/1/2024,26.20719851,50.66619873,153.868,14.013,17,1,
7/1/2024,26.20226992,50.66619873,1.254,2.049,18,1,
7/1/2024,26.19734113,50.66070557,52.904,9.477,17,12,
7/1/2024,26.19734113,50.66619873,2.685,2.559,148,8,
7/1/2024,26.23183831,50.67169189,165.363,19.253,19,21,
7/1/2024,26.23183831,50.67718506,136.413,9.549,16,3,
7/1/2024,26.22691077,50.68817139,10.999,14.325,16,1,
7/1/2024,26.22198302,50.67169189,91.521,32.868,21,2,
7/1/2024,26.22198302,50.67718506,32.043,11.294,17,10,
7/1/2024,26.22198302,50.68267822,29.532,1.953,12,1,
7/1/2024,26.22198302,50.68817139,354.856,24.952,20,6,
7/1/2024,26.21705506,50.68267822,46.517,9.731,21,2,
7/1/2024,26.22691077,50.69915771,16.761,0.958,23,2,
7/1/2024,26.22198302,50.69915771,19.001,6.804,22,9,
7/1/2024,26.21212689,50.67169189,473.691,24.482,15,3,
7/1/2024,26.21212689,50.67718506,48.915,14.683,16,23,
7/1/2024,26.20719851,50.67718506,686.325,37.872,9,1,
7/1/2024,26.20226992,50.67169189,212.16,36.165,21,4,
7/1/2024,26.20226992,50.67718506,99.946,19.677,20,2,
7/1/2024,26.19734113,50.67169189,267.446,30.786,11,1,
7/1/2024,26.19734113,50.67718506,26.486,8.065,15,10,
7/1/2024,26.20226992,50.68267822,1.016,0.14,9,1,
7/1/2024,26.19734113,50.68267822,32.352,19.62,28,2,
7/1/2024,26.21212689,50.69915771,11.387,3.135,18,1,
7/1/2024,26.21212689,50.70465088,28.295,7.717,16,1,
7/1/2024,26.17762386,50.62774658,9.291,2.899,17,1,
7/1/2024,26.19241212,50.66070557,0.884,33.592,14,1,
7/1/2024,26.19241212,50.66619873,29.892,14.35,18,20,
7/1/2024,26.18748291,50.66619873,92.154,17.299,29,9,
7/1/2024,26.17269402,50.62774658,212.022,11.238,18,5,
7/1/2024,26.16776397,50.62774658,207.529,26.173,15,7,
7/1/2024,26.16776397,50.63323975,32.523,8.592,38,5,
7/1/2024,26.16283372,50.62774658,253.881,25.107,22,25,
7/1/2024,26.16283372,50.63323975,103.05,12.285,20,15,
7/1/2024,26.15790325,50.62774658,73.6,4.06,14,2,
7/1/2024,26.15790325,50.63323975,92.491,10.589,17,2,
7/1/2024,26.16283372,50.6552124,29.394,2.103,23,17,
7/1/2024,26.15790325,50.6552124,13.756,1.915,28,1,
7/1/2024,26.15790325,50.66619873,129.718,26.67,14,1,
7/1/2024,26.19241212,50.67169189,109.446,5.771,22,2,
7/1/2024,26.19241212,50.67718506,20.541,6.829,16,2,
7/1/2024,26.18748291,50.67169189,32.972,7.26,25,18,
7/1/2024,26.19241212,50.71014404,215.455,27.262,18,2,
7/1/2024,26.15790325,50.67169189,7.407,1.01,25,11,
7/1/2024,26.15790325,50.67718506,34.233,13.411,19,1,
7/1/2024,26.1480417,50.62774658,165.508,20.835,29,8,
7/1/2024,26.1480417,50.63323975,87.822,46.807,16,1,
7/1/2024,26.15297258,50.63873291,125.3,3.324,15,10,
7/1/2024,26.15297258,50.64422607,10.66,0.362,26,2,
7/1/2024,26.14311061,50.62774658,352.943,3.417,14,1,
7/1/2024,26.13324781,50.63323975,1.836,1.314,17,1,
7/1/2024,26.12831609,50.62774658,616.681,27.008,12,1,
7/1/2024,26.12338417,50.63323975,73.994,17.06,17,3,
7/1/2024,26.11845204,50.63323975,28.815,16.929,21,2,
7/1/2024,26.18748291,50.71563721,26.89,18.363,61,2,
7/1/2024,26.18255349,50.71563721,80.668,92.958,15,2,
7/1/2024,26.1135197,50.63323975,36.391,26.319,17,3,
7/1/2024,26.0839213,50.62774658,455.716,81.62,13,2,
7/1/2024,26.07898751,50.62774658,309.69,40.217,11,3,
7/1/2024,26.01482926,50.62774658,69.229,10.955,15,7,
7/1/2024,26.00989256,50.62774658,315.553,22.888,16,7,
7/1/2024,25.72320953,50.78704834,67.874,13.971,23,4,
7/1/2024,25.72815823,50.79803467,14.968,5.712,543,2,
7/1/2024,25.71826063,50.77606201,60.567,9.607,19,3,
7/1/2024,25.70341269,50.77606201,36.488,7.327,554,4,
7/1/2024,25.71826063,50.78704834,28.583,9.502,841,1,
7/1/2024,25.71826063,50.79803467,104.3,45.118,18,11,
7/1/2024,25.70341269,50.78155518,52.001,23.079,21,1,
7/1/2024,25.69846297,50.76507568,2.355,8.843,21,2,
7/1/2024,25.69846297,50.77606201,161.133,4.867,21,3,
7/1/2024,25.65390619,50.74310303,64.03,7.892,19,5,
7/1/2024,25.6489544,50.74310303,62.169,16.36,18,1,
7/1/2024,25.64400242,50.75958252,21.698,2.79,603,13,
7/1/2024,26.32542193,50.62225342,69.979,49.403,18,7,
7/1/2024,26.32049836,50.62225342,190.166,8.743,20,2,
7/1/2024,26.31557458,50.62225342,277.107,53.6,13,19,
7/1/2024,26.28110226,50.57830811,5.655,5.667,16,2,
7/1/2024,26.31065059,50.62225342,184.85,88.583,12,15,
7/1/2024,26.30572639,50.62225342,88.169,60.873,17,11,
7/1/2024,26.28110226,50.58380127,0.925,0.202,21,1,
7/1/2024,26.2761768,50.58929443,107.567,40.682,15,1,
7/1/2024,26.28110226,50.5947876,88.655,6.141,37,5,
7/1/2024,26.28110226,50.60028076,247.673,26.821,18,4,
7/1/2024,26.2761768,50.5947876,395.568,15.202,13,5,
7/1/2024,26.2761768,50.60028076,120.552,8.389,19,5,
7/1/2024,26.2860275,50.61676025,166.531,13.345,24,18,
7/1/2024,26.2860275,50.62225342,402.723,29.662,15,12,
7/1/2024,26.28110226,50.60577393,0.793,0.601,15,1,
7/1/2024,26.28110226,50.61126709,194.142,6.325,16,3,
7/1/2024,26.2761768,50.60577393,753.694,55.697,14,3,
7/1/2024,26.2761768,50.61126709,129.364,14.142,39,12,
7/1/2024,26.28110226,50.61676025,55.883,12.836,23,3,
7/1/2024,26.28110226,50.62225342,53.57,11.481,17,15,
7/1/2024,26.2761768,50.61676025,93.709,3.361,25,2,
7/1/2024,26.23183831,50.44647217,968.456,24.815,10,1,
7/1/2024,26.22691077,50.440979,86.596,24.404,21,10,
7/1/2024,26.22691077,50.44647217,88.709,31.705,16,4,
7/1/2024,26.22198302,50.43548584,328.901,109.245,8,1,
7/1/2024,26.22198302,50.440979,82.35,9.332,17,9,
7/1/2024,26.22198302,50.44647217,155.452,17.972,16,18,
7/1/2024,26.21705506,50.440979,322.22,27.396,13,5,
7/1/2024,26.21705506,50.44647217,426.671,20.385,14,9,
7/1/2024,26.20719851,50.44647217,349.216,62.121,13,8,
7/1/2024,26.20226992,50.44647217,55.41,17.022,39,1,
7/1/2024,26.18748291,50.31463623,182.182,13.144,14,3,
7/1/2024,26.18748291,50.32012939,214.055,35.486,40,19,
7/1/2024,26.18748291,50.32562256,313.369,32.628,68,4,
7/1/2024,26.18255349,50.32012939,262.875,14.624,43,7,
7/1/2024,26.18255349,50.32562256,93.111,18.182,34,22,
7/1/2024,26.18255349,50.33111572,84.897,40.78,45,40,
7/1/2024,26.18255349,50.33660889,49.319,15.2,30,1,
7/1/2024,26.18255349,50.34210205,14.873,4.429,18,4,
7/1/2024,26.18255349,50.34759521,1.808,24.762,57,1,
7/1/2024,26.18255349,50.36407471,2.223,4.649,21,3,
7/1/2024,26.18255349,50.36956787,22.803,8.817,124,4,
7/1/2024,26.18255349,50.37506104,6.677,7.457,126,5,
7/1/2024,26.17762386,50.37506104,13.906,4.977,16,1,
7/1/2024,26.17762386,50.3805542,31.227,16.323,122,2,
7/1/2024,26.17762386,50.38604736,5.797,9.065,30,2,
7/1/2024,26.17269402,50.39154053,50.749,24.811,29,5,
7/1/2024,26.17269402,50.39703369,26.575,9.124,19,1,
7/1/2024,26.16776397,50.40252686,99.125,17.091,38,3,
7/1/2024,26.16776397,50.40802002,103.107,25.807,16,5,
7/1/2024,26.16776397,50.41351318,298.38,12.154,20,2,
7/1/2024,26.16776397,50.42999268,20.713,8.3,38,3,
7/1/2024,26.16776397,50.43548584,238.308,7.642,16,2,
7/1/2024,26.17269402,50.440979,25.907,4.874,118,1,
7/1/2024,26.17269402,50.44647217,58.403,18.046,459,1,
7/1/2024,26.12831609,50.38604736,35.071,16.587,25,1,
7/1/2024,26.12338417,50.38604736,6.677,8.205,19,1,
7/1/2024,26.12338417,50.41351318,183.166,82.766,21,1,
7/1/2024,26.23676565,50.46844482,485.462,19.604,14,1,
7/1/2024,26.23676565,50.49591064,307.48,23.864,17,17,
7/1/2024,26.23676565,50.50140381,80.399,8.052,16,5,
7/1/2024,26.23676565,50.50689697,294.761,49.425,13,5,
7/1/2024,26.23676565,50.51239014,150.414,6.816,18,1,
7/1/2024,26.24661969,50.53436279,285.754,58.202,14,2,
7/1/2024,26.24169277,50.5178833,114.89,20.174,16,1,
7/1/2024,26.23676565,50.52337646,218.851,15.54,18,10,
7/1/2024,26.24169277,50.52886963,291.455,42.566,15,16,
7/1/2024,26.24169277,50.53436279,124.732,22.823,47,15,
7/1/2024,26.23676565,50.52886963,319.418,39.787,14,22,
7/1/2024,26.23676565,50.53436279,283.243,37.259,16,38,
7/1/2024,26.23183831,50.45196533,47.749,6.557,13,1,
7/1/2024,26.23183831,50.4574585,0.295,32.206,28,1,
7/1/2024,26.22691077,50.45196533,140.312,49.081,19,5,
7/1/2024,26.22691077,50.4574585,173.851,23.567,24,4,
7/1/2024,26.23183831,50.46295166,376.949,39.878,23,5,
7/1/2024,26.23183831,50.46844482,244.219,37.847,17,4,
7/1/2024,26.22691077,50.46844482,742.752,57.151,11,3,
7/1/2024,26.22198302,50.45196533,120.252,61.12,19,1,
7/1/2024,26.22198302,50.4574585,397.179,88.796,13,2,
7/1/2024,26.21705506,50.45196533,235.289,24.109,14,8,
7/1/2024,26.21705506,50.4574585,380.567,46.774,16,3,
7/1/2024,26.22198302,50.46295166,247.148,31.779,14,11,
7/1/2024,26.22198302,50.46844482,295.476,39.843,16,24,
7/1/2024,26.21705506,50.46295166,279.489,39.946,34,27,
7/1/2024,26.21705506,50.46844482,142.141,17.137,24,37,
7/1/2024,26.23183831,50.47393799,46.54,4.427,17,3,
7/1/2024,26.23183831,50.47943115,232.624,11.935,41,15,
7/1/2024,26.22691077,50.47393799,374.646,34.07,20,2,
7/1/2024,26.22691077,50.47943115,234.892,20.915,31,13,
7/1/2024,26.23183831,50.48492432,347.253,32.158,14,6,
7/1/2024,26.23183831,50.49041748,285.127,39.889,19,8,
7/1/2024,26.22691077,50.48492432,27.501,22.659,17,2,
7/1/2024,26.22691077,50.49041748,87.291,1.054,14,1,
7/1/2024,26.22198302,50.47393799,258.703,16.857,16,2,
7/1/2024,26.21705506,50.47393799,367.013,29.698,19,17,
7/1/2024,26.21705506,50.47943115,215.727,36.44,16,4,
7/1/2024,26.22198302,50.48492432,194.091,21.453,9,1,
7/1/2024,26.22198302,50.49041748,279.727,7.302,16,3,
7/1/2024,26.21705506,50.48492432,117.212,15.409,18,20,
7/1/2024,26.21705506,50.49041748,345.708,29.024,14,7,
7/1/2024,26.21212689,50.45196533,360.892,57.448,12,14,
7/1/2024,26.21212689,50.4574585,273.726,27.194,16,129,
7/1/2024,26.20719851,50.45196533,171.533,16.957,21,15,
7/1/2024,26.20719851,50.4574585,235.337,27.526,16,11,
7/1/2024,26.21212689,50.46295166,47.724,16.065,19,23,
7/1/2024,26.21212689,50.46844482,409.649,25.218,14,30,
7/1/2024,26.20719851,50.46295166,108.804,23.429,17,10,
7/1/2024,26.20719851,50.46844482,237.112,33.723,15,14,
7/1/2024,26.20226992,50.46295166,506.884,45.861,13,11,
7/1/2024,26.20226992,50.46844482,59.946,10.256,18,5,
7/1/2024,26.19734113,50.46295166,316.879,24.987,20,13,
7/1/2024,26.19734113,50.46844482,255.738,19.183,15,7,
7/1/2024,26.21212689,50.47393799,57.207,26.503,18,9,
7/1/2024,26.21212689,50.47943115,315.157,48.092,13,7,
7/1/2024,26.20719851,50.47393799,321.791,29.201,17,3,
7/1/2024,26.20719851,50.47943115,242.185,35.021,23,4,
7/1/2024,26.21212689,50.48492432,50.598,5.744,14,2,
7/1/2024,26.21212689,50.49041748,454.742,40.863,76,5,
7/1/2024,26.20719851,50.48492432,183.449,32.329,14,2,
7/1/2024,26.20719851,50.49041748,382.825,9.166,16,4,
7/1/2024,26.20226992,50.47393799,319.466,41.402,9,3,
7/1/2024,26.20226992,50.47943115,388.057,9.485,16,2,
7/1/2024,26.19734113,50.47393799,82.49,10.576,12,1,
7/1/2024,26.19734113,50.47943115,68.617,7.929,25,7,
7/1/2024,26.20226992,50.48492432,551.875,55.859,13,3,
7/1/2024,26.19734113,50.48492432,178.794,30.032,15,12,
7/1/2024,26.19734113,50.49041748,113.198,26.464,20,4,
7/1/2024,26.23183831,50.49591064,165.425,22.749,29,17,
7/1/2024,26.23183831,50.50140381,475.34,17.66,15,2,
7/1/2024,26.22691077,50.49591064,215.292,35.149,13,5,
7/1/2024,26.23183831,50.50689697,204.602,14.794,18,40,
7/1/2024,26.23183831,50.51239014,238.76,17.258,14,17,
7/1/2024,26.22691077,50.50689697,305.23,28.777,17,72,
7/1/2024,26.22691077,50.51239014,216.171,25.062,15,14,
7/1/2024,26.22198302,50.49591064,273.564,29.063,28,10,
7/1/2024,26.22198302,50.50140381,261.248,33.414,15,33,
7/1/2024,26.21705506,50.49591064,350.803,50.993,18,9,
7/1/2024,26.21705506,50.50140381,203.263,26.752,19,15,
7/1/2024,26.22198302,50.50689697,148.636,6.957,60,3,
7/1/2024,26.22198302,50.51239014,168.395,7.152,14,9,
7/1/2024,26.21705506,50.50689697,289.143,23.556,19,17,
7/1/2024,26.21705506,50.51239014,113.274,26.201,20,35,
7/1/2024,26.23183831,50.5178833,34.372,4.803,20,8,
7/1/2024,26.23183831,50.52337646,367.091,19.895,18,7,
7/1/2024,26.22691077,50.5178833,130.725,32.277,32,11,
7/1/2024,26.22691077,50.52337646,43.292,5.639,43,7,
7/1/2024,26.23183831,50.52886963,271.303,27.18,18,47,
7/1/2024,26.23183831,50.53436279,253.9,35.345,16,17,
7/1/2024,26.22691077,50.52886963,23.255,8.236,16,2,
7/1/2024,26.22691077,50.53436279,186.647,15.147,17,22,
7/1/2024,26.22198302,50.5178833,201.18,25.239,34,12,
7/1/2024,26.22198302,50.52337646,203.661,26.886,13,1,
7/1/2024,26.21705506,50.5178833,195.321,25.464,76,31,
7/1/2024,26.21705506,50.52337646,211.496,12.914,18,10,
7/1/2024,26.22198302,50.52886963,54.059,12.518,18,1,
7/1/2024,26.22198302,50.53436279,179.88,20.536,17,22,
7/1/2024,26.21705506,50.52886963,258.966,12.253,18,14,
7/1/2024,26.21705506,50.53436279,111.154,17.634,22,22,
7/1/2024,26.21212689,50.50140381,252.076,21.466,21,58,
7/1/2024,26.20719851,50.49591064,63.799,20.657,13,3,
7/1/2024,26.20719851,50.50140381,206.712,11.966,17,12,
7/1/2024,26.21212689,50.50689697,286.885,35.999,17,11,
7/1/2024,26.21212689,50.51239014,291.6,20.787,15,16,
7/1/2024,26.20719851,50.50689697,213.221,10.875,27,7,
7/1/2024,26.20226992,50.49591064,462.22,44.064,14,16,
7/1/2024,26.20226992,50.50140381,565.723,37.942,12,2,
7/1/2024,26.19734113,50.49591064,300.484,6.601,14,9,
7/1/2024,26.19734113,50.50140381,19,14.717,15,2,
7/1/2024,26.20226992,50.51239014,644.34,78.555,14,1,
7/1/2024,26.19734113,50.50689697,50.682,3.959,14,1,
7/1/2024,26.19734113,50.51239014,211.882,20.089,14,6,
7/1/2024,26.21212689,50.5178833,365.358,31.593,14,2,
7/1/2024,26.21212689,50.52337646,180.082,34.791,16,5,
7/1/2024,26.20719851,50.5178833,151.922,33.685,16,4,
7/1/2024,26.20719851,50.52337646,367.833,24.663,13,9,
7/1/2024,26.21212689,50.52886963,295.636,14.82,25,39,
7/1/2024,26.21212689,50.53436279,203.367,36.874,18,9,
7/1/2024,26.20719851,50.52886963,165.341,20.902,14,3,
7/1/2024,26.20719851,50.53436279,139.978,31.241,16,16,
7/1/2024,26.20226992,50.5178833,125.057,17.244,13,3,
7/1/2024,26.20226992,50.52337646,177.749,27.797,16,6,
7/1/2024,26.19734113,50.5178833,343.769,26.341,12,3,
7/1/2024,26.19734113,50.52337646,135.288,24.534,17,3,
7/1/2024,26.20226992,50.52886963,344.449,15.663,13,14,
7/1/2024,26.20226992,50.53436279,86.953,13.472,25,15,
7/1/2024,26.19734113,50.52886963,236.378,26.678,19,4,
7/1/2024,26.19734113,50.53436279,165.014,23.826,17,7,
7/1/2024,26.2564729,50.57830811,9.136,33.626,17,1,
7/1/2024,26.24661969,50.53985596,277.318,13.199,15,2,
7/1/2024,26.24661969,50.55084229,43.839,7.124,20,2,
7/1/2024,26.24661969,50.55633545,50.153,7.062,19,1,
7/1/2024,26.24169277,50.53985596,196.379,27.717,16,4,
7/1/2024,26.24169277,50.54534912,63.268,27.998,18,1,
7/1/2024,26.23676565,50.53985596,221.213,38.495,25,54,
7/1/2024,26.23676565,50.54534912,200.669,39.694,17,8,
7/1/2024,26.24169277,50.55084229,134.8,51.036,19,3,
7/1/2024,26.24169277,50.55633545,466.301,22.421,10,1,
7/1/2024,26.23676565,50.55084229,244.616,27.928,21,18,
7/1/2024,26.23676565,50.55633545,263.217,35.549,33,17,
7/1/2024,26.24661969,50.56732178,51.96,27.694,15,2,
7/1/2024,26.2515464,50.57830811,213.776,27.486,19,9,
7/1/2024,26.24661969,50.57281494,52.119,18.617,15,4,
7/1/2024,26.24661969,50.57830811,149.87,37.399,17,13,
7/1/2024,26.24169277,50.56182861,483.725,47.429,13,3,
7/1/2024,26.24169277,50.56732178,625.385,67.878,11,6,
7/1/2024,26.23676565,50.56732178,267.4,32.041,16,3,
7/1/2024,26.24169277,50.57281494,73.886,13.676,17,7,
7/1/2024,26.23676565,50.57281494,123.546,38.993,18,35,
7/1/2024,26.23676565,50.57830811,186.074,23.732,24,44,
7/1/2024,26.26632527,50.58929443,61.422,6.766,18,3,
7/1/2024,26.27125114,50.5947876,138.229,22.758,19,10,
7/1/2024,26.27125114,50.60028076,243.284,11.689,18,4,
7/1/2024,26.26632527,50.5947876,171.661,26.285,25,12,
7/1/2024,26.26632527,50.60028076,202.866,26.917,18,16,
7/1/2024,26.26139919,50.5947876,201.964,25.179,20,19,
7/1/2024,26.26139919,50.60028076,158.838,23.416,16,39,
7/1/2024,26.2564729,50.5947876,74.63,28.239,15,1,
7/1/2024,26.27125114,50.60577393,217.334,25.96,39,17,
7/1/2024,26.27125114,50.61126709,158.884,23.237,16,12,
7/1/2024,26.26632527,50.60577393,271.919,31,13,28,
7/1/2024,26.26632527,50.61126709,100.642,14.628,16,14,
7/1/2024,26.27125114,50.61676025,298.685,22.055,19,10,
7/1/2024,26.27125114,50.62225342,101.971,27.517,15,3,
7/1/2024,26.26632527,50.61676025,282.572,29.532,17,16,
7/1/2024,26.26632527,50.62225342,296.789,32.064,17,21,
7/1/2024,26.26139919,50.60577393,316.286,45.19,15,18,
7/1/2024,26.26139919,50.61126709,192.104,33.441,33,36,
7/1/2024,26.2564729,50.60577393,57.996,31.051,19,11,
7/1/2024,26.2564729,50.61126709,204.424,26.996,26,32,
7/1/2024,26.26139919,50.61676025,184.015,24.006,21,44,
7/1/2024,26.26139919,50.62225342,276.909,45.784,15,17,
7/1/2024,26.2564729,50.61676025,161.562,26.915,27,41,
7/1/2024,26.2564729,50.62225342,251.113,30.949,14,4,
7/1/2024,26.2515464,50.58380127,244.444,76.307,17,1,
7/1/2024,26.24661969,50.58380127,177.399,31.812,41,26,
7/1/2024,26.24661969,50.58929443,352.351,55.355,14,9,
